,season,team_id,money,player_name,ingoing,interacting_team
1650,2011/2012,8165,0.0,Dario Vidosic,True,Arm. Bielefeld
1651,2011/2012,8165,0.0,Felicio Brown Forbes,True,Carl Zeiss Jena
1652,2011/2012,8165,0.0,Rubin Okotie,True,VV St. Truiden
1653,2011/2012,8165,5500000.0,Ilkay Gündogan,False,Bor. Dortmund
1654,2011/2012,8165,0.0,Pascal Bieler,False,Wehen Wiesbaden
1655,2011/2012,8165,0.0,Timo Ochs,False,1860 München
1656,2011/2012,8165,0.0,Marek Mintal,False,Hansa Rostock
1657,2011/2012,8165,0.0,Andreas Wolf,False,Werder Bremen
1658,2011/2012,8165,0.0,Daniel Batz,False,SC Freiburg
1659,2011/2012,8165,0.0,Dario Vidosic,False,Adelaide United
1660,2011/2012,8165,0.0,Rubin Okotie,False,Sturm Graz
1661,2011/2012,8165,0.0,Felicio Brown Forbes,False,RW Oberhausen
1662,2011/2012,8165,0.0,Rubin Okotie,False,VV St. Truiden
1663,2011/2012,8165,0.0,Christoph Sauter,False,VfR Aalen
1664,2011/2012,8165,0.0,Daniel Klewer,False,Karriereende
1665,2011/2012,8165,0.0,Nassim Ben Khalifa,False,VfL Wolfsburg
1666,2011/2012,8165,0.0,Omar González,False,Los Angeles
1667,2011/2012,8165,0.0,Mehmet Ekici,False,FC Bayern
1668,2011/2012,8165,0.0,Julian Schieber,False,VfB Stuttgart
1669,2011/2012,8721,9000000.0,Christian Träsch,True,VfB Stuttgart
1670,2011/2012,8721,8500000.0,Ricardo Rodríguez,True,FC Zürich
1671,2011/2012,8721,5800000.0,Giovanni Sio,True,FC Sion
1672,2011/2012,8721,4000000.0,Vieirinha,True,PAOK Saloniki
1673,2011/2012,8721,3500000.0,Petr Jiracek,True,Viktoria Pilsen
1674,2011/2012,8721,3400000.0,Rasmus Jönsson,True,Helsingborg
1675,2011/2012,8721,3000000.0,Marco Russ,True,E. Frankfurt
1676,2011/2012,8721,3000000.0,Patrick Ochs,True,E. Frankfurt
1677,2011/2012,8721,2500000.0,Felipe Lopes,True,CD Nacional
1678,2011/2012,8721,2000000.0,Slobodan Medojevic,True,Vojvodina
1679,2011/2012,8721,1500000.0,Ibrahim Sissoko,True,Acad. Coimbra
1680,2011/2012,8721,1500000.0,Mateusz Klich,True,Cracovia
1681,2011/2012,8721,700000.0,Aleksandr Hleb,True,FC Barcelona
1682,2011/2012,8721,400000.0,Ferhan Hasani,True,Shkendija
1683,2011/2012,8721,0.0,Hrvoje Cale,True,Trabzonspor
1684,2011/2012,8721,0.0,Thomas Hitzlsperger,True,West Ham Utd.
1685,2011/2012,8721,0.0,Sotiris Kyrgiakos,True,FC Liverpool
1686,2011/2012,8721,0.0,Hasan Salihamidzic,True,Juventus Turin
1687,2011/2012,8721,0.0,Srdjan Lakic,True,1.FC K'lautern
1688,2011/2012,8721,0.0,Maximilian Arnold,True,Wolfsburg U19
1689,2011/2012,8721,0.0,Bjarne Thoelke,True,Wolfsburg II
1690,2011/2012,8721,0.0,Chris,True,Vereinslos
1691,2011/2012,8721,0.0,Sebastian Polter,True,Wolfsburg II
1692,2011/2012,8721,0.0,Michael Schulze,True,Wolfsburg II
1693,2011/2012,8721,0.0,Kevin Scheidhauer,True,Wolfsburg U19
1694,2011/2012,8721,0.0,Karim Ziani,True,Kayserispor
1695,2011/2012,8721,0.0,Nassim Ben Khalifa,True,1.FC Nürnberg
1696,2011/2012,8721,3000000.0,Grafite,False,Al-Ahli (UAE)
1697,2011/2012,8721,3000000.0,Simon Kjaer,False,AS Rom
1698,2011/2012,8721,2800000.0,Sascha Riether,False,1.FC Köln
1699,2011/2012,8721,1000000.0,Tuncay Sanli,False,Bolton Wand.
1700,2011/2012,8721,1000000.0,Srdjan Lakic,False,TSG Hoffenheim
1701,2011/2012,8721,700000.0,Fabian Johnson,False,TSG Hoffenheim
1702,2011/2012,8721,350000.0,Tolga Cigerci,False,Bor. M'gladbach
1703,2011/2012,8721,150000.0,Peter Pekarik,False,Kayserispor
1704,2011/2012,8721,125000.0,Ja-cheol Koo,False,FC Augsburg
1705,2011/2012,8721,0.0,Karim Ziani,False,El-Jaish
1706,2011/2012,8721,0.0,Akaki Gogia,False,FC Augsburg
1707,2011/2012,8721,0.0,Nassim Ben Khalifa,False,BSC Young Boys
1708,2011/2012,8721,0.0,Thomas Kahlenberg,False,FC Évian
1709,2011/2012,8721,0.0,Diego,False,Atlético Madrid
1710,2011/2012,8721,0.0,Sotiris Kyrgiakos,False,AFC Sunderland
1711,2011/2012,8721,0.0,Arne Friedrich,False,Vereinslos
1712,2011/2012,8721,0.0,Aleksandr Hleb,False,FC Barcelona
1713,2011/2012,8721,0.0,Dieumerci Mbokani,False,AS Monaco
1714,2011/2012,8721,0.0,Cícero,False,Tombense
1715,2011/2012,10269,4500000.0,Vedad Ibisevic,True,TSG Hoffenheim
1716,2011/2012,10269,3500000.0,William Kvist,True,FC Kopenhagen
1717,2011/2012,10269,1800000.0,Francisco Rodríguez,True,PSV Eindhoven
1718,2011/2012,10269,1000000.0,Tamás Hajnal,True,Bor. Dortmund
1719,2011/2012,10269,300000.0,Gotoku Sakai,True,Albirex Niigata
1720,2011/2012,10269,0.0,Ibrahima Traoré,True,FC Augsburg
1721,2011/2012,10269,0.0,Ermin Bicakcic,True,Stuttgart II
1722,2011/2012,10269,0.0,Bernd Leno,True,Stuttgart II
1723,2011/2012,10269,0.0,Julian Schieber,True,1.FC Nürnberg
1724,2011/2012,10269,0.0,Bernd Leno,True,Bay. Leverkusen
1725,2011/2012,10269,9000000.0,Christian Träsch,False,VfL Wolfsburg
1726,2011/2012,10269,7500000.0,Bernd Leno,False,Bay. Leverkusen
1727,2011/2012,10269,500000.0,Pavel Pogrebnyak,False,FC Fulham
1728,2011/2012,10269,500000.0,Bernd Leno,False,Bay. Leverkusen
1729,2011/2012,10269,300000.0,Daniel Didavi,False,1.FC Nürnberg
1730,2011/2012,10269,200000.0,Patrick Funk,False,FC St. Pauli
1731,2011/2012,10269,100000.0,Ermin Bicakcic,False,E. Braunschweig
1732,2011/2012,10269,0.0,Ciprian Marica,False,FC Schalke 04
1733,2011/2012,10269,0.0,Élson,False,FK Rostov
1734,2011/2012,10269,0.0,Alexander Stolz,False,Stuttgart II
1735,2011/2012,10269,0.0,Tamás Hajnal,False,Bor. Dortmund
1736,2011/2012,10269,0.0,Philipp Degen,False,FC Liverpool
1737,2011/2012,9905,2300000.0,Anthony Ujah,True,Lillestrøm
1738,2011/2012,9905,1800000.0,Christian Fuchs,True,VfL Bochum
1739,2011/2012,9905,1800000.0,Nicolai Müller,True,Greuther Fürth
1740,2011/2012,9905,1100000.0,Julian Baumgartlinger,True,Austria Wien
1741,2011/2012,9905,1000000.0,Malik Fathi,True,Spartak Moskau
1742,2011/2012,9905,900000.0,Zoltán Stieber,True,Alem. Aachen
1743,2011/2012,9905,800000.0,Marcel Risse,True,Bay. Leverkusen
1744,2011/2012,9905,400000.0,Mohamed Zidan,True,Bor. Dortmund
1745,2011/2012,9905,400000.0,Fabian Schönheim,True,Wehen Wiesbaden
1746,2011/2012,9905,200000.0,Andreas Ivanschitz,True,Panathinaikos
1747,2011/2012,9905,200000.0,Mario Gavranovic,True,FC Schalke 04
1748,2011/2012,9905,0.0,Zdenek Pospech,True,FC Kopenhagen
1749,2011/2012,9905,0.0,Yunus Malli,True,M'gladbach U19
1750,2011/2012,9905,0.0,Loris Karius,True,Man City Res.
1751,2011/2012,9905,0.0,Eric Maxim Choupo-Moting,True,Hamburger SV
1752,2011/2012,9905,0.0,Deniz Yilmaz,True,B. München II
1753,2011/2012,9905,0.0,Loris Karius,True,Man City Res.
1754,2011/2012,9905,0.0,Benedikt Saller,True,FSV Mainz 05 II
1755,2011/2012,9905,0.0,Stefan Bell,True,E. Frankfurt
1756,2011/2012,9905,0.0,Filip Trojan,True,MSV Duisburg
1757,2011/2012,9905,0.0,Stefan Bell,True,1860 München
1758,2011/2012,9905,8500000.0,André Schürrle,False,Bay. Leverkusen
1759,2011/2012,9905,3800000.0,Christian Fuchs,False,FC Schalke 04
1760,2011/2012,9905,100000.0,Stefan Bell,False,E. Frankfurt
1761,2011/2012,9905,50000.0,Petar Sliskovic,False,FC St. Pauli
1762,2011/2012,9905,0.0,Filip Trojan,False,Dynamo Dresden
1763,2011/2012,9905,0.0,Florian Heller,False,FC Ingolstadt
1764,2011/2012,9905,0.0,Miroslav Karhan,False,Spartak Trnava
1765,2011/2012,9905,0.0,Jan Simak,False,Carl Zeiss Jena
1766,2011/2012,9905,0.0,Zsolt Löw,False,Karriereende
1767,2011/2012,9905,0.0,Martin Pieckenhagen,False,Karriereende
1768,2011/2012,9905,0.0,Lewis Holtby,False,FC Schalke 04
1769,2011/2012,9905,0.0,Christian Fuchs,False,VfL Bochum
1770,2011/2012,9905,0.0,Marcel Risse,False,Bay. Leverkusen
1771,2011/2012,9905,0.0,Loris Karius,False,Man City Res.
1772,2011/2012,9905,0.0,Malik Fathi,False,Spartak Moskau
1773,2011/2012,9905,0.0,Andreas Ivanschitz,False,Panathinaikos
1774,2011/2012,8697,5000000.0,Mehmet Ekici,True,FC Bayern
1775,2011/2012,8697,1000000.0,Lukas Schmitz,True,FC Schalke 04
1776,2011/2012,8697,800000.0,Zlatko Junuzovic,True,Austria Wien
1777,2011/2012,8697,600000.0,Sokratis Papastathopoulos,True,Genua CFC
1778,2011/2012,8697,500000.0,Aleksandar Ignjovski,True,OFK Belgrad
1779,2011/2012,8697,500000.0,François Affolter,True,BSC Young Boys
1780,2011/2012,8697,200000.0,Florian Hartherz,True,Wolfsburg II
1781,2011/2012,8697,200000.0,Tom Trybull,True,Hansa Rostock
1782,2011/2012,8697,0.0,Andreas Wolf,True,1.FC Nürnberg
1783,2011/2012,8697,0.0,Aleksandar Stevanovic,True,Schalke 04 U19
1784,2011/2012,8697,0.0,Niclas Füllkrug,True,W. Bremen II
1785,2011/2012,8697,0.0,Özkan Yildirim,True,W. Bremen U19
1786,2011/2012,8697,0.0,John Jairo Mosquera,True,Union Berlin
1787,2011/2012,8697,0.0,Markus Rosenberg,True,Rac. Santander
1788,2011/2012,8697,0.0,Timo Perthel,True,Sturm Graz
1789,2011/2012,8697,0.0,Peter Niemeyer,True,Hertha BSC
1790,2011/2012,8697,0.0,Márkó Futács,True,FC Ingolstadt
1791,2011/2012,8697,11300000.0,Per Mertesacker,False,FC Arsenal
1792,2011/2012,8697,6000000.0,Wesley,False,Palmeiras
1793,2011/2012,8697,1500000.0,Andreas Wolf,False,AS Monaco
1794,2011/2012,8697,700000.0,Peter Niemeyer,False,Hertha BSC
