,match_id,season,date,home_id,away_id,home_goals,away_goals
2388,2002490,2015/2016,2016-05-14,8721,10269,3,1
2389,2002491,2015/2016,2016-05-14,8406,9790,1,3
2390,2002492,2015/2016,2016-05-14,8697,9810,1,0
2391,2002493,2015/2016,2016-05-14,8226,10189,1,4
2392,2002494,2015/2016,2016-05-14,9905,8177,0,0
2393,2002495,2015/2016,2016-05-14,8262,9788,0,2
2394,2002115,2015/2016,2015-09-12,9823,8406,2,1
2395,2002116,2015/2016,2015-09-13,10189,9905,2,1
2396,2002117,2015/2016,2015-09-12,8178,8262,0,1
2397,2002118,2015/2016,2015-09-11,9788,9790,0,3
2398,2002119,2015/2016,2015-09-12,9810,8722,6,2
2399,2002120,2015/2016,2015-09-12,9904,9789,2,4
2400,2002121,2015/2016,2015-09-12,8177,10269,2,1
2401,2002122,2015/2016,2015-09-13,8226,8697,1,3
2402,2002123,2015/2016,2015-09-12,8234,8721,0,0
2403,2002124,2015/2016,2015-09-20,9789,8178,3,0
2404,2002125,2015/2016,2015-09-19,8721,8177,2,0
2405,2002126,2015/2016,2015-09-19,9790,9810,0,0
2406,2002127,2015/2016,2015-09-20,10269,10189,0,1
2407,2002128,2015/2016,2015-09-20,8406,9904,2,0
2408,2002129,2015/2016,2015-09-19,8697,8234,0,1
2409,2002130,2015/2016,2015-09-19,8722,9788,1,0
2410,2002131,2015/2016,2015-09-18,9905,8226,3,1
2411,2002132,2015/2016,2015-09-19,8262,9823,0,3
2412,2002136,2015/2016,2015-09-22,9823,8721,5,1
2413,2002137,2015/2016,2015-09-23,10189,9810,2,0
2414,2002138,2015/2016,2015-09-23,8178,9905,1,0
2415,2002139,2015/2016,2015-09-23,9788,8406,4,2
2416,2002140,2015/2016,2015-09-23,9904,10269,1,3
2417,2002141,2015/2016,2015-09-22,8177,8722,2,0
2418,2002142,2015/2016,2015-09-23,8226,9789,1,1
2419,2002143,2015/2016,2015-09-22,8234,9790,0,1
2420,2002144,2015/2016,2015-09-22,8262,8697,2,1
2421,2002146,2015/2016,2015-09-27,9789,8262,2,2
2422,2002147,2015/2016,2015-09-26,8721,9904,1,1
2423,2002148,2015/2016,2015-09-26,9790,10189,0,1
2424,2002149,2015/2016,2015-09-26,10269,9788,1,3
2425,2002150,2015/2016,2015-09-26,8406,8226,1,3
2426,2002151,2015/2016,2015-09-26,8697,8178,0,3
2427,2002152,2015/2016,2015-09-27,9810,8177,1,1
2428,2002153,2015/2016,2015-09-25,8722,8234,1,1
2429,2002154,2015/2016,2015-09-26,9905,9823,0,3
2430,2002155,2015/2016,2015-10-04,9823,9789,5,1
2431,2002156,2015/2016,2015-10-04,10189,8722,0,3
2432,2002157,2015/2016,2015-10-04,8178,8406,1,1
2433,2002158,2015/2016,2015-10-03,9788,8721,2,0
2434,2002159,2015/2016,2015-10-03,9904,8697,1,0
2435,2002160,2015/2016,2015-10-03,8177,9790,3,0
2436,2002161,2015/2016,2015-10-03,8226,10269,2,2
2437,2002162,2015/2016,2015-10-03,8234,9810,2,0
2438,2002163,2015/2016,2015-10-02,8262,9905,2,3
2439,2002164,2015/2016,2015-10-17,10189,8177,2,1
2440,2002165,2015/2016,2015-10-17,8721,8226,4,2
2441,2002166,2015/2016,2015-10-17,9790,8178,0,0
2442,2002167,2015/2016,2015-10-18,10269,8234,1,0
2443,2002168,2015/2016,2015-10-17,8406,8262,0,2
2444,2002169,2015/2016,2015-10-17,8697,9823,0,1
2445,2002170,2015/2016,2015-10-17,9810,9788,1,5
2446,2002171,2015/2016,2015-10-18,8722,9904,0,1
2447,2002172,2015/2016,2015-10-16,9905,9789,0,2
